scenario,policy,trial_count,sweep_name,sweep_value,origin_delay,es_availability,local_es_availability,neighbor_es_availability,zipf_alpha,local_es_count,neighbor_group_size,k,neighbor_cache_hot_prob,neighbor_cache_cold_prob,neighbor_cache_rank_gamma,mean_response_time_mean,mean_response_time_std,mean_response_time_stderr,mean_response_time_ci95_low,mean_response_time_ci95_high,p95_response_time_mean,p95_response_time_std,p95_response_time_stderr,p95_response_time_ci95_low,p95_response_time_ci95_high,fallback_mean_response_time_mean,fallback_mean_response_time_std,fallback_mean_response_time_stderr,fallback_mean_response_time_ci95_low,fallback_mean_response_time_ci95_high,fallback_p95_response_time_mean,fallback_p95_response_time_std,fallback_p95_response_time_stderr,fallback_p95_response_time_ci95_low,fallback_p95_response_time_ci95_high,origin_free_rate_mean,origin_free_rate_std,origin_free_rate_stderr,origin_free_rate_ci95_low,origin_free_rate_ci95_high,local_failure_rate_mean,local_failure_rate_std,local_failure_rate_stderr,local_failure_rate_ci95_low,local_failure_rate_ci95_high,neighbor_attempt_rate_mean,neighbor_attempt_rate_std,neighbor_attempt_rate_stderr,neighbor_attempt_rate_ci95_low,neighbor_attempt_rate_ci95_high,neighbor_skip_rate_mean,neighbor_skip_rate_std,neighbor_skip_rate_stderr,neighbor_skip_rate_ci95_low,neighbor_skip_rate_ci95_high,neighbor_failure_rate_mean,neighbor_failure_rate_std,neighbor_failure_rate_stderr,neighbor_failure_rate_ci95_low,neighbor_failure_rate_ci95_high,b2_neighbor_choice_rate_mean,b2_neighbor_choice_rate_std,b2_neighbor_choice_rate_stderr,b2_neighbor_choice_rate_ci95_low,b2_neighbor_choice_rate_ci95_high,b2_advantage_vs_b1_mean,b2_fallback_advantage_vs_b1_mean
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=0.3,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,0.3,56.1782,0.403066,0.127461,55.928377,56.428023,101.351,0.146572,0.04635,101.260154,101.441846,96.9975,0.034378,0.010871,96.976192,97.018808,103.8615,0.153683,0.048599,103.766246,103.956754,0.55162,0.005507,0.001741,0.548207,0.555033,0.44838,0.005507,0.001741,0.444967,0.451793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=0.3,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,0.3,49.2595,0.290797,0.091958,49.079262,49.439738,125.0171,0.23347,0.07383,124.872394,125.161806,81.5681,0.354575,0.112126,81.348332,81.787868,127.8225,0.187027,0.059143,127.70658,127.93842,0.87618,0.002521,0.000797,0.874617,0.877743,0.44838,0.005507,0.001741,0.444967,0.451793,0.44838,0.005507,0.001741,0.444967,0.451793,0.0,0.0,0.0,0.0,0.0,0.27618,0.00606,0.001916,0.272424,0.279936,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=0.3,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,0.3,48.76,0.295301,0.093382,48.576971,48.943029,123.431,0.127772,0.040405,123.351806,123.510194,80.4541,0.254074,0.080345,80.296624,80.611576,126.4385,0.2143,0.067767,126.305676,126.571324,0.85608,0.002461,0.000778,0.854555,0.857605,0.44838,0.005507,0.001741,0.444967,0.451793,0.38748,0.004927,0.001558,0.384426,0.390534,0.13583,0.004064,0.001285,0.133311,0.138349,0.21427,0.005371,0.001699,0.210941,0.217599,0.86417,0.004064,0.001285,0.861651,0.866689,0.4995,1.114
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=0.6,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,0.6,55.9776,0.333845,0.105571,55.770681,56.184519,101.3393,0.100497,0.03178,101.277012,101.401588,97.0099,0.049036,0.015507,96.979507,97.040293,103.8018,0.194736,0.061581,103.681102,103.922498,0.55444,0.004618,0.00146,0.551578,0.557302,0.44556,0.004618,0.00146,0.442698,0.448422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=0.6,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,0.6,53.6572,0.566071,0.179007,53.306346,54.008054,126.7357,0.099546,0.031479,126.674001,126.797399,91.7983,0.752987,0.238115,91.331594,92.265006,129.3184,0.097318,0.030775,129.258082,129.378718,0.80104,0.007018,0.002219,0.79669,0.80539,0.44556,0.004618,0.00146,0.442698,0.448422,0.44556,0.004618,0.00146,0.442698,0.448422,0.0,0.0,0.0,0.0,0.0,0.44648,0.012765,0.004037,0.438568,0.454392,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=0.6,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,0.6,52.3887,0.498542,0.157653,52.079701,52.697699,125.4353,0.186633,0.059018,125.319624,125.550976,88.9518,0.627431,0.198411,88.562915,89.340685,128.1526,0.108176,0.034208,128.085552,128.219648,0.78682,0.007433,0.002351,0.782213,0.791427,0.44556,0.004618,0.00146,0.442698,0.448422,0.36978,0.003386,0.001071,0.367682,0.371878,0.17004,0.007253,0.002294,0.165544,0.174536,0.37159,0.011562,0.003656,0.364424,0.378756,0.82996,0.007253,0.002294,0.825464,0.834456,1.2685,2.8465
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=1.0,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,1.0,56.2665,0.515265,0.162941,55.947135,56.585865,101.4622,0.118765,0.037557,101.388589,101.535811,97.0154,0.030841,0.009753,96.996285,97.034515,103.909,0.192566,0.060895,103.789646,104.028354,0.55041,0.006844,0.002164,0.546168,0.554652,0.44959,0.006844,0.002164,0.445348,0.453832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=1.0,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,1.0,57.0657,0.569089,0.179962,56.712975,57.418425,127.4937,0.113261,0.035816,127.4235,127.5639,98.7925,0.4111,0.130001,98.537698,99.047302,130.2163,0.212555,0.067216,130.084557,130.348043,0.7469,0.005139,0.001625,0.743715,0.750085,0.44959,0.006844,0.002164,0.445348,0.453832,0.44959,0.006844,0.002164,0.445348,0.453832,0.0,0.0,0.0,0.0,0.0,0.56295,0.007005,0.002215,0.558608,0.567292,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=1.0,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,1.0,54.6817,0.494667,0.156427,54.375102,54.988298,118.5115,4.306954,1.361978,115.842022,121.180978,93.4907,0.158599,0.050154,93.392399,93.589001,124.6906,0.256622,0.081151,124.531544,124.849656,0.64474,0.005171,0.001635,0.641535,0.647945,0.44959,0.006844,0.002164,0.445348,0.453832,0.14554,0.003659,0.001157,0.143272,0.147808,0.67631,0.004288,0.001356,0.673652,0.678968,0.35185,0.008552,0.002704,0.346549,0.357151,0.32369,0.004288,0.001356,0.321032,0.326348,2.384,5.3018
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=1.4,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,1.4,56.3547,0.311548,0.09852,56.1616,56.5478,101.3854,0.146745,0.046405,101.294447,101.476353,96.9946,0.041799,0.013218,96.968693,97.020507,103.8261,0.224442,0.070975,103.68699,103.96521,0.54925,0.004787,0.001514,0.546283,0.552217,0.45075,0.004787,0.001514,0.447783,0.453717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=1.4,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,1.4,58.6146,0.435342,0.137667,58.344772,58.884428,127.8483,0.120299,0.038042,127.773738,127.922862,102.0071,0.314002,0.099296,101.812479,102.201721,130.365,0.205936,0.065123,130.237359,130.492641,0.72193,0.004734,0.001497,0.718996,0.724864,0.45075,0.004787,0.001514,0.447783,0.453717,0.45075,0.004787,0.001514,0.447783,0.453717,0.0,0.0,0.0,0.0,0.0,0.61688,0.005101,0.001613,0.613719,0.620041,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=1.4,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,1.4,55.3137,0.363602,0.114981,55.088337,55.539063,103.1861,0.27455,0.08682,103.015932,103.356268,94.6841,0.170356,0.053871,94.578512,94.789688,121.7537,0.444217,0.140474,121.478371,122.029029,0.60549,0.00629,0.001989,0.601591,0.609389,0.45075,0.004787,0.001514,0.447783,0.453717,0.08334,0.002614,0.000827,0.08172,0.08496,0.81506,0.006893,0.00218,0.810788,0.819332,0.3251,0.014974,0.004735,0.315819,0.334381,0.18494,0.006893,0.00218,0.180668,0.189212,3.3009,7.323
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=2.0,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,2.0,55.9288,0.338382,0.107006,55.719069,56.138531,101.2589,0.14469,0.045755,101.16922,101.34858,96.9569,0.041794,0.013217,96.930996,96.982804,103.7169,0.18955,0.059941,103.599416,103.834384,0.55476,0.004471,0.001414,0.551989,0.557531,0.44524,0.004471,0.001414,0.442469,0.448011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=2.0,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,2.0,59.0615,0.498561,0.157659,58.752489,59.370511,127.8893,0.10591,0.033492,127.823656,127.954944,103.9908,0.50504,0.159708,103.677773,104.303827,130.4262,0.175416,0.055471,130.317476,130.534924,0.71033,0.00548,0.001733,0.706934,0.713726,0.44524,0.004471,0.001414,0.442469,0.448011,0.44524,0.004471,0.001414,0.442469,0.448011,0.0,0.0,0.0,0.0,0.0,0.65057,0.008349,0.00264,0.645395,0.655745,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.6;gamma=2.0,80.0,0.82,0.82,0.55,0.6,3,5,3,0.9,0.15,2.0,55.1575,0.344356,0.108895,54.944066,55.370934,101.9383,0.187263,0.059218,101.822233,102.054367,95.2236,0.132137,0.041785,95.1417,95.3055,106.4264,0.329988,0.104351,106.221871,106.630929,0.59121,0.004412,0.001395,0.588476,0.593944,0.44524,0.004471,0.001414,0.442469,0.448011,0.05055,0.001285,0.000406,0.049753,0.051347,0.88646,0.002612,0.000826,0.884841,0.888079,0.27895,0.017037,0.005387,0.268391,0.289509,0.11354,0.002612,0.000826,0.111921,0.115159,3.904,8.7672
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=0.3,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,0.3,56.0032,0.447864,0.141627,55.725611,56.280789,101.4156,0.108006,0.034155,101.348657,101.482543,97.0143,0.049855,0.015766,96.983399,97.045201,103.9523,0.176971,0.055963,103.842612,104.061988,0.55423,0.00594,0.001878,0.550548,0.557912,0.44577,0.00594,0.001878,0.442088,0.449452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=0.3,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,0.3,49.7671,0.363654,0.114998,49.541705,49.992495,125.3115,0.155155,0.049064,125.215334,125.407666,83.0271,0.592227,0.187278,82.660034,83.394166,128.1106,0.193526,0.061198,127.990651,128.230549,0.86619,0.003936,0.001245,0.863751,0.868629,0.44577,0.00594,0.001878,0.442088,0.449452,0.44577,0.00594,0.001878,0.442088,0.449452,0.0,0.0,0.0,0.0,0.0,0.30022,0.009437,0.002984,0.294371,0.306069,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=0.3,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,0.3,49.1186,0.326116,0.103127,48.916471,49.320729,123.8475,0.189745,0.060003,123.729895,123.965105,81.5733,0.599972,0.189728,81.201434,81.945166,126.7577,0.23559,0.0745,126.61168,126.90372,0.84983,0.004149,0.001312,0.847258,0.852402,0.44577,0.00594,0.001878,0.442088,0.449452,0.38755,0.005907,0.001868,0.383889,0.391211,0.13061,0.004719,0.001492,0.127685,0.133535,0.23733,0.010529,0.00333,0.230804,0.243856,0.86939,0.004719,0.001492,0.866465,0.872315,0.6485,1.4538
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=0.6,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,0.6,56.2851,0.347941,0.110029,56.069444,56.500756,101.3824,0.134691,0.042593,101.298918,101.465882,96.993,0.04665,0.014752,96.964086,97.021914,103.8524,0.1749,0.055308,103.743996,103.960804,0.55009,0.004915,0.001554,0.547044,0.553136,0.44991,0.004915,0.001554,0.446864,0.452956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=0.6,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,0.6,54.3506,0.346771,0.109659,54.135669,54.565531,126.7618,0.103895,0.032854,126.697405,126.826195,92.6942,0.454418,0.143699,92.412549,92.975851,129.4319,0.203508,0.064355,129.305765,129.558035,0.79229,0.00369,0.001167,0.790003,0.794577,0.44991,0.004915,0.001554,0.446864,0.452956,0.44991,0.004915,0.001554,0.446864,0.452956,0.0,0.0,0.0,0.0,0.0,0.46169,0.007489,0.002368,0.457048,0.466332,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=0.6,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,0.6,52.8395,0.337251,0.106648,52.630469,53.048531,123.7643,0.204245,0.064588,123.637708,123.890892,89.335,0.334158,0.10567,89.127887,89.542113,126.6582,0.26268,0.083067,126.495389,126.821011,0.73765,0.004241,0.001341,0.735021,0.740279,0.44991,0.004915,0.001554,0.446864,0.452956,0.27886,0.004356,0.001377,0.27616,0.28156,0.38018,0.007465,0.002361,0.375553,0.384807,0.32738,0.009627,0.003044,0.321413,0.333347,0.61982,0.007465,0.002361,0.615193,0.624447,1.5111,3.3592
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=1.0,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,1.0,56.1727,0.177472,0.056122,56.062702,56.282698,101.4274,0.091709,0.029001,101.370558,101.484242,97.0187,0.047691,0.015081,96.989141,97.048259,103.9674,0.143057,0.045239,103.878732,104.056068,0.55193,0.002426,0.000767,0.550426,0.553434,0.44807,0.002426,0.000767,0.446566,0.449574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=1.0,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,1.0,56.7702,0.30528,0.096538,56.580985,56.959415,127.4589,0.094001,0.029726,127.400638,127.517162,98.3512,0.372842,0.117903,98.12011,98.58229,130.0217,0.108186,0.034211,129.954646,130.088754,0.75107,0.003801,0.001202,0.748714,0.753426,0.44807,0.002426,0.000767,0.446566,0.449574,0.44807,0.002426,0.000767,0.446566,0.449574,0.0,0.0,0.0,0.0,0.0,0.55555,0.006548,0.002071,0.551491,0.559609,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=1.0,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,1.0,54.1084,0.221941,0.070184,53.97084,54.24596,106.2014,0.458614,0.145026,105.917148,106.485652,92.4114,0.256415,0.081086,92.252472,92.570328,124.003,0.191393,0.060524,123.884374,124.121626,0.65403,0.003971,0.001256,0.651569,0.656491,0.44807,0.002426,0.000767,0.446566,0.449574,0.14506,0.002464,0.000779,0.143533,0.146587,0.67626,0.005786,0.00183,0.672674,0.679846,0.29626,0.01064,0.003365,0.289665,0.302855,0.32374,0.005786,0.00183,0.320154,0.327326,2.6618,5.9398
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=1.4,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,1.4,56.2566,0.305321,0.096551,56.06736,56.44584,101.3804,0.085274,0.026966,101.327547,101.433253,96.99,0.034157,0.010801,96.96883,97.01117,103.8614,0.11887,0.03759,103.787724,103.935076,0.5507,0.004443,0.001405,0.547946,0.553454,0.4493,0.004443,0.001405,0.446546,0.452054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=1.4,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,1.4,58.0214,0.305087,0.096477,57.832305,58.210495,127.7387,0.117151,0.037047,127.666089,127.811311,100.9192,0.379404,0.119978,100.684043,101.154357,130.3395,0.169716,0.053669,130.234309,130.444691,0.73096,0.003045,0.000963,0.729073,0.732847,0.4493,0.004443,0.001405,0.446546,0.452054,0.4493,0.004443,0.001405,0.446546,0.452054,0.0,0.0,0.0,0.0,0.0,0.59882,0.006252,0.001977,0.594945,0.602695,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=1.4,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,1.4,54.6669,0.292885,0.092619,54.485368,54.848432,102.8622,0.196938,0.062277,102.740136,102.984264,93.4523,0.141406,0.044716,93.364656,93.539944,121.4343,0.364467,0.115255,121.208401,121.660199,0.62261,0.004029,0.001274,0.620113,0.625107,0.4493,0.004443,0.001405,0.446546,0.452054,0.09732,0.002899,0.000917,0.095523,0.099117,0.7834,0.005884,0.001861,0.779753,0.787047,0.26105,0.008723,0.002759,0.255643,0.266457,0.2166,0.005884,0.001861,0.212953,0.220247,3.3545,7.4669
