scenario,policy,trial_count,sweep_name,sweep_value,origin_delay,es_availability,local_es_availability,neighbor_es_availability,zipf_alpha,local_es_count,neighbor_group_size,k,neighbor_cache_hot_prob,neighbor_cache_cold_prob,neighbor_cache_rank_gamma,mean_response_time_mean,mean_response_time_std,mean_response_time_stderr,mean_response_time_ci95_low,mean_response_time_ci95_high,p95_response_time_mean,p95_response_time_std,p95_response_time_stderr,p95_response_time_ci95_low,p95_response_time_ci95_high,fallback_mean_response_time_mean,fallback_mean_response_time_std,fallback_mean_response_time_stderr,fallback_mean_response_time_ci95_low,fallback_mean_response_time_ci95_high,fallback_p95_response_time_mean,fallback_p95_response_time_std,fallback_p95_response_time_stderr,fallback_p95_response_time_ci95_low,fallback_p95_response_time_ci95_high,origin_free_rate_mean,origin_free_rate_std,origin_free_rate_stderr,origin_free_rate_ci95_low,origin_free_rate_ci95_high,local_failure_rate_mean,local_failure_rate_std,local_failure_rate_stderr,local_failure_rate_ci95_low,local_failure_rate_ci95_high,neighbor_attempt_rate_mean,neighbor_attempt_rate_std,neighbor_attempt_rate_stderr,neighbor_attempt_rate_ci95_low,neighbor_attempt_rate_ci95_high,neighbor_skip_rate_mean,neighbor_skip_rate_std,neighbor_skip_rate_stderr,neighbor_skip_rate_ci95_low,neighbor_skip_rate_ci95_high,neighbor_failure_rate_mean,neighbor_failure_rate_std,neighbor_failure_rate_stderr,neighbor_failure_rate_ci95_low,neighbor_failure_rate_ci95_high,b2_neighbor_choice_rate_mean,b2_neighbor_choice_rate_std,b2_neighbor_choice_rate_stderr,b2_neighbor_choice_rate_ci95_low,b2_neighbor_choice_rate_ci95_high,b2_advantage_vs_b1_mean,b2_fallback_advantage_vs_b1_mean
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=2.0,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,2.0,56.1141,0.494099,0.156248,55.807854,56.420346,101.4713,0.152153,0.048115,101.376994,101.565606,97.0226,0.051571,0.016308,96.990636,97.054564,103.9904,0.185017,0.058508,103.875725,104.105075,0.55257,0.006539,0.002068,0.548517,0.556623,0.44743,0.006539,0.002068,0.443377,0.451483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=2.0,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,2.0,58.5338,0.633052,0.200189,58.14143,58.92617,127.9684,0.148323,0.046904,127.876468,128.060332,102.4284,0.423993,0.134078,102.165607,102.691193,130.5772,0.207557,0.065635,130.448555,130.705845,0.72104,0.006166,0.00195,0.717218,0.724862,0.44743,0.006539,0.002068,0.443377,0.451483,0.44743,0.006539,0.002068,0.443377,0.451483,0.0,0.0,0.0,0.0,0.0,0.62343,0.007283,0.002303,0.618916,0.627944,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=0.8;gamma=2.0,80.0,0.82,0.82,0.55,0.8,3,5,3,0.9,0.15,2.0,54.8202,0.512703,0.162131,54.502423,55.137977,102.268,0.199517,0.063093,102.144338,102.391662,94.1302,0.253655,0.080213,93.972983,94.287417,107.6915,0.611379,0.193335,107.312564,108.070436,0.60798,0.007455,0.002357,0.60336,0.6126,0.44743,0.006539,0.002068,0.443377,0.451483,0.07253,0.002606,0.000824,0.070915,0.074145,0.83784,0.006886,0.002178,0.833572,0.842108,0.23628,0.015484,0.004896,0.226683,0.245877,0.16216,0.006886,0.002178,0.157892,0.166428,3.7136,8.2982
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=0.3,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,0.3,56.1887,0.294117,0.093008,56.006404,56.370996,101.4241,0.115991,0.03668,101.352208,101.495992,97.0235,0.05738,0.018145,96.987935,97.059065,103.9043,0.187403,0.059262,103.788146,104.020454,0.55181,0.003723,0.001177,0.549502,0.554118,0.44819,0.003723,0.001177,0.445882,0.450498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=0.3,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,0.3,49.727,0.227646,0.071988,49.585904,49.868096,125.213,0.157395,0.049773,125.115446,125.310554,82.6073,0.348061,0.110066,82.39157,82.82303,128.005,0.131872,0.041702,127.923265,128.086735,0.86866,0.002561,0.00081,0.867072,0.870248,0.44819,0.003723,0.001177,0.445882,0.450498,0.44819,0.003723,0.001177,0.445882,0.450498,0.0,0.0,0.0,0.0,0.0,0.29308,0.006112,0.001933,0.289292,0.296868,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=0.3,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,0.3,49.1155,0.230618,0.072928,48.972562,49.258438,123.9389,0.091475,0.028927,123.882203,123.995597,81.2427,0.333098,0.105335,81.036244,81.449156,126.8999,0.232504,0.073524,126.755793,127.044007,0.85449,0.002993,0.000946,0.852635,0.856345,0.44819,0.003723,0.001177,0.445882,0.450498,0.39599,0.003885,0.001228,0.393582,0.398398,0.11647,0.004722,0.001493,0.113544,0.119396,0.23566,0.00613,0.001939,0.23186,0.23946,0.88353,0.004722,0.001493,0.880604,0.886456,0.6115,1.3646
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=0.6,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,0.6,56.0293,0.307484,0.097235,55.83872,56.21988,101.3731,0.105005,0.033206,101.308017,101.438183,97.0011,0.035986,0.01138,96.978796,97.023404,103.8536,0.194136,0.061391,103.733273,103.973927,0.55358,0.004044,0.001279,0.551073,0.556087,0.44642,0.004044,0.001279,0.443913,0.448927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=0.6,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,0.6,53.4215,0.387259,0.122462,53.181474,53.661526,126.5739,0.156132,0.049373,126.477128,126.670672,91.1592,0.51332,0.162326,90.841041,91.477359,129.228,0.149575,0.0473,129.135292,129.320708,0.80537,0.004378,0.001384,0.802657,0.808083,0.44642,0.004044,0.001279,0.443913,0.448927,0.44642,0.004044,0.001279,0.443913,0.448927,0.0,0.0,0.0,0.0,0.0,0.43596,0.008441,0.002669,0.430728,0.441192,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=0.6,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,0.6,51.8013,0.352171,0.111366,51.583022,52.019578,122.7114,0.230521,0.072897,122.568521,122.854279,87.5295,0.441625,0.139654,87.255778,87.803222,125.8563,0.275163,0.087014,125.685752,126.026848,0.74818,0.005522,0.001746,0.744757,0.751603,0.44642,0.004044,0.001279,0.443913,0.448927,0.266,0.004222,0.001335,0.263383,0.268617,0.40415,0.008149,0.002577,0.399099,0.409201,0.26849,0.009602,0.003037,0.262538,0.274442,0.59585,0.008149,0.002577,0.590799,0.600901,1.6202,3.6297
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=1.0,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,1.0,56.2811,0.348608,0.110239,56.065031,56.497169,101.3435,0.096783,0.030605,101.283513,101.403487,96.9877,0.038736,0.012249,96.963691,97.011709,103.8466,0.186186,0.058877,103.7312,103.962,0.55021,0.004652,0.001471,0.547327,0.553093,0.44979,0.004652,0.001471,0.446907,0.452673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=1.0,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,1.0,55.6931,0.30843,0.097534,55.501933,55.884267,127.1733,0.108411,0.034283,127.106106,127.240494,95.682,0.378157,0.119584,95.447616,95.916384,129.7698,0.167179,0.052867,129.666181,129.873419,0.76991,0.002873,0.000908,0.76813,0.77169,0.44979,0.004652,0.001471,0.446907,0.452673,0.44979,0.004652,0.001471,0.446907,0.452673,0.0,0.0,0.0,0.0,0.0,0.51158,0.00633,0.002002,0.507657,0.515503,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=1.0,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,1.0,53.2649,0.325962,0.103078,53.062867,53.466933,105.3281,0.879802,0.278218,104.782793,105.873407,90.2815,0.201151,0.063609,90.156825,90.406175,123.8264,0.268588,0.084935,123.659927,123.992873,0.68074,0.003102,0.000981,0.678818,0.682662,0.44979,0.004652,0.001471,0.446907,0.452673,0.17198,0.003869,0.001223,0.169582,0.174378,0.61767,0.005435,0.001719,0.614301,0.621039,0.24098,0.00795,0.002514,0.236053,0.245907,0.38233,0.005435,0.001719,0.378961,0.385699,2.4282,5.4005
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=1.4,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,1.4,56.2779,0.315642,0.099815,56.082263,56.473537,101.4301,0.128708,0.040701,101.350326,101.509874,97.0248,0.045621,0.014427,96.996524,97.053076,103.8748,0.222588,0.070389,103.736838,104.012762,0.55035,0.004223,0.001335,0.547733,0.552967,0.44965,0.004223,0.001335,0.447033,0.452267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=1.4,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,1.4,56.8038,0.445974,0.141029,56.527383,57.080217,127.5177,0.187776,0.05938,127.401315,127.634085,98.193,0.466288,0.147453,97.903992,98.482008,130.1117,0.233533,0.07385,129.966955,130.256445,0.75142,0.004846,0.001533,0.748416,0.754424,0.44965,0.004223,0.001335,0.447033,0.452267,0.44965,0.004223,0.001335,0.447033,0.452267,0.0,0.0,0.0,0.0,0.0,0.55279,0.007441,0.002353,0.548178,0.557402,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=1.4,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,1.4,53.7646,0.341804,0.108088,53.552747,53.976453,103.1255,0.381913,0.120771,102.888788,103.362212,91.4348,0.223177,0.070575,91.296473,91.573127,122.3204,0.176711,0.055881,122.210873,122.429927,0.65477,0.005441,0.001721,0.651398,0.658142,0.44965,0.004223,0.001335,0.447033,0.452267,0.134,0.003855,0.001219,0.131611,0.136389,0.70198,0.008948,0.00283,0.696434,0.707526,0.22075,0.006994,0.002212,0.216415,0.225085,0.29802,0.008948,0.00283,0.292474,0.303566,3.0392,6.7582
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=2.0,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,2.0,56.2803,0.366395,0.115864,56.053206,56.507394,101.4213,0.194166,0.061401,101.300955,101.541645,96.9979,0.068586,0.021689,96.95539,97.04041,103.853,0.295275,0.093374,103.669987,104.036013,0.55029,0.005113,0.001617,0.547121,0.553459,0.44971,0.005113,0.001617,0.446541,0.452879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=2.0,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,2.0,57.4638,0.419831,0.132762,57.203586,57.724014,127.6345,0.167624,0.053007,127.530606,127.738394,99.6312,0.674387,0.21326,99.213211,100.049189,130.234,0.255454,0.080782,130.075668,130.392332,0.74043,0.00496,0.001569,0.737356,0.743504,0.44971,0.005113,0.001617,0.446541,0.452879,0.44971,0.005113,0.001617,0.446541,0.452879,0.0,0.0,0.0,0.0,0.0,0.57722,0.010798,0.003415,0.570527,0.583913,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.0;gamma=2.0,80.0,0.82,0.82,0.55,1.0,3,5,3,0.9,0.15,2.0,54.1363,0.346758,0.109655,53.921377,54.351223,102.4376,0.305477,0.0966,102.248264,102.626936,92.2316,0.423567,0.133944,91.969071,92.494129,117.9861,4.988079,1.577369,114.894457,121.077743,0.63751,0.004897,0.001549,0.634475,0.640545,0.44971,0.005113,0.001617,0.446541,0.452879,0.11033,0.004023,0.001272,0.107836,0.112824,0.75468,0.007537,0.002383,0.750008,0.759352,0.20976,0.02007,0.006347,0.19732,0.2222,0.24532,0.007537,0.002383,0.240648,0.249992,3.3275,7.3996
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=0.3,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,0.3,56.0316,0.324481,0.10261,55.830484,56.232716,101.4047,0.136668,0.043218,101.319993,101.489407,96.9877,0.060713,0.019199,96.95007,97.02533,103.8976,0.220227,0.069642,103.761102,104.034098,0.5536,0.004224,0.001336,0.550982,0.556218,0.4464,0.004224,0.001336,0.443782,0.449018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=0.3,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,0.3,49.2817,0.354593,0.112132,49.061921,49.501479,125.0315,0.132399,0.041868,124.949438,125.113562,81.8662,0.436338,0.137982,81.595755,82.136645,127.8727,0.250957,0.07936,127.717155,128.028245,0.87442,0.003423,0.001082,0.872299,0.876541,0.4464,0.004224,0.001336,0.443782,0.449018,0.4464,0.004224,0.001336,0.443782,0.449018,0.0,0.0,0.0,0.0,0.0,0.28131,0.006695,0.002117,0.27716,0.28546,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=0.3,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,0.3,48.6731,0.323924,0.102434,48.47233,48.87387,123.6832,0.178084,0.056315,123.572823,123.793577,80.5026,0.344354,0.108894,80.289167,80.716033,126.7652,0.200729,0.063476,126.640787,126.889613,0.86242,0.003849,0.001217,0.860034,0.864806,0.4464,0.004224,0.001336,0.443782,0.449018,0.39895,0.002707,0.000856,0.397272,0.400628,0.10627,0.005157,0.001631,0.103073,0.109467,0.22592,0.004729,0.001495,0.222989,0.228851,0.89373,0.005157,0.001631,0.890533,0.896927,0.6086,1.3636
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=0.6,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,0.6,56.2823,0.513615,0.162419,55.963958,56.600642,101.3834,0.196986,0.062293,101.261307,101.505493,97.0057,0.065037,0.020566,96.96539,97.04601,103.8778,0.243587,0.077029,103.726823,104.028777,0.55004,0.007313,0.002313,0.545507,0.554573,0.44996,0.007313,0.002313,0.445427,0.454493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=0.6,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,0.6,52.9103,0.611632,0.193415,52.531206,53.289394,126.4383,0.167256,0.052891,126.334634,126.541966,89.5081,0.567774,0.179546,89.15619,89.86001,129.1013,0.224461,0.070981,128.962178,129.240422,0.81622,0.006088,0.001925,0.812446,0.819994,0.44996,0.007313,0.002313,0.445427,0.454493,0.44996,0.007313,0.002313,0.445427,0.454493,0.0,0.0,0.0,0.0,0.0,0.40837,0.009156,0.002895,0.402695,0.414045,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=0.6,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,0.6,51.4618,0.515302,0.162953,51.142412,51.781188,122.5196,0.271364,0.085813,122.351407,122.687793,86.2903,0.326877,0.103368,86.087699,86.492901,125.7013,0.230634,0.072933,125.558351,125.844249,0.76061,0.006003,0.001898,0.756889,0.764331,0.44996,0.007313,0.002313,0.445427,0.454493,0.27906,0.005285,0.001671,0.275784,0.282336,0.3798,0.00657,0.002077,0.375728,0.383872,0.24538,0.007472,0.002363,0.240749,0.250011,0.6202,0.00657,0.002077,0.616128,0.624272,1.4485,3.2178
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=1.0,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,56.2803,0.366395,0.115864,56.053206,56.507394,101.4213,0.194166,0.061401,101.300955,101.541645,96.9979,0.068586,0.021689,96.95539,97.04041,103.853,0.295275,0.093374,103.669987,104.036013,0.55029,0.005113,0.001617,0.547121,0.553459,0.44971,0.005113,0.001617,0.446541,0.452879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=1.0,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,54.9984,0.348542,0.110219,54.782371,55.214429,127.0428,0.195251,0.061744,126.921782,127.163818,94.1499,0.631136,0.199583,93.758718,94.541082,129.6929,0.276709,0.087503,129.521394,129.864406,0.78152,0.004148,0.001312,0.778949,0.784091,0.44971,0.005113,0.001617,0.446541,0.452879,0.44971,0.005113,0.001617,0.446541,0.452879,0.0,0.0,0.0,0.0,0.0,0.48586,0.010107,0.003196,0.479595,0.492125,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=1.0,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.0,52.7157,0.277667,0.087806,52.5436,52.8878,107.1368,1.590743,0.503037,106.150847,108.122753,89.0731,0.397513,0.125705,88.826719,89.319481,124.1889,0.34176,0.108074,123.977075,124.400725,0.7013,0.003875,0.001225,0.698898,0.703702,0.44971,0.005113,0.001617,0.446541,0.452879,0.19628,0.005714,0.001807,0.192739,0.199821,0.56357,0.00989,0.003128,0.55744,0.5697,0.23072,0.011544,0.003651,0.223565,0.237875,0.43643,0.00989,0.003128,0.4303,0.44256,2.2827,5.0768
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=1.4,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.4,56.1788,0.31515,0.099659,55.983468,56.374132,101.3659,0.093155,0.029458,101.308162,101.423638,96.9959,0.040339,0.012756,96.970898,97.020902,103.8489,0.202615,0.064072,103.723318,103.974482,0.55145,0.004082,0.001291,0.54892,0.55398,0.44855,0.004082,0.001291,0.44602,0.45108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=1.4,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.4,55.9707,0.37841,0.119664,55.736159,56.205241,127.2664,0.193456,0.061176,127.146495,127.386305,96.532,0.42442,0.134213,96.268942,96.795058,129.8868,0.284845,0.090076,129.710252,130.063348,0.76424,0.003937,0.001245,0.7618,0.76668,0.44855,0.004082,0.001291,0.44602,0.45108,0.44855,0.004082,0.001291,0.44602,0.45108,0.0,0.0,0.0,0.0,0.0,0.52562,0.006774,0.002142,0.521422,0.529818,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=1.4,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,1.4,53.1549,0.267246,0.084511,52.989259,53.320541,103.314,0.317156,0.100293,103.117425,103.510575,90.2554,0.138803,0.043893,90.169369,90.341431,122.8881,0.360925,0.114135,122.664396,123.111804,0.67423,0.003071,0.000971,0.672327,0.676133,0.44855,0.004082,0.001291,0.44602,0.45108,0.15511,0.002335,0.000739,0.153662,0.156558,0.65419,0.004819,0.001524,0.651203,0.657177,0.20839,0.009072,0.002869,0.202767,0.214013,0.34581,0.004819,0.001524,0.342823,0.348797,2.8158,6.2766
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.1;gamma=2.0,80.0,0.82,0.82,0.55,1.1,3,5,3,0.9,0.15,2.0,56.3397,0.24849,0.078579,56.185684,56.493716,101.3995,0.138951,0.04394,101.313377,101.485623,97.0044,0.05738,0.018145,96.968835,97.039965,103.8589,0.256911,0.081242,103.699665,104.018135,0.54954,0.003123,0.000988,0.547604,0.551476,0.45046,0.003123,0.000988,0.448524,0.452396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
